Node,PageRank,Hubs,Authorities
68,0.0021889391337026206,0.2547578655123907,0.7597924622608265
452,0.0026864984343858895,0.4665433137802881,0.5173511375170937
444,0.004317447988923939,0.45439399627681015,0.5071477448809779
188,0.0025726807361684573,0.06751203361678128,0.30153214695511216
100,0.001446519283524177,0.3861745406847322,0.431489575715714
12,0.0009048156610024557,0.27278320630152186,0.30765685495417094
260,0.0021389640587413717,0.598977354479677,0.7685834106240833
324,0.003333885944806239,0.5195081712752122,0.6661437774779962
132,0.0018517548039307576,0.0,0.5780482830667507
396,0.0018580738547647592,0.5984472934825107,0.6655606842286789
476,0.0013238072078599376,0.224266690164697,0.49613564357357726
300,0.0019948300854752002,0.12500809657831716,0.5523951594053569
284,0.0016276222602243594,0.2341352977969184,0.3447473090193341
196,0.0028376927633689017,0.2718555300247966,0.48592425944623246
340,0.0011936703679964978,0.24588865112241365,0.5479005196098958
380,0.001030390204548941,0.32112486460084144,0.4768905366356923
308,0.0030253257385530236,0.18591582984365218,0.5523414814492035
484,0.001858029613177109,0.4415130288690255,0.5618954352182083
92,0.0016761814994772507,0.05681526610283167,0.5082974779800115
228,0.0016250493972871263,0.3151729701074683,0.7001028718288962
356,0.0020874331338184534,0.2563901515940813,0.5697315879864219
164,0.0013847774787893452,0.0401932336268115,0.3582226152918354
492,0.002911691716362441,0.0,0.4884021313458313
428,0.0036289060591573313,0.0,0.551739974728855
28,0.0020173871999075816,0.3135328876477472,0.34570778322131923
420,0.0013018803548702316,0.3207495700955308,0.5721565883592555
292,0.0026986967765194186,0.16020255396276745,0.7192281063983447
460,0.0027093889856723563,0.3465039292685744,0.30921053637405066
180,0.0026930412603377554,0.14891995000429112,0.6626960510345701
500,0.0020333621323440965,0.5109443753591367,0.7630215119351462
220,0.001109123784543389,0.06373109930166351,0.2845535434140504
332,0.0017648510474576125,0.0,0.38794129111170716
204,0.0028362319238678458,0.3849202906433222,0.3777882107090899
212,0.0024300365246278524,0.583560537860024,0.6451638953207387
252,0.001671013763250171,0.03148183187865693,0.28382388162342365
156,0.0017418303407736883,0.032976573252578294,0.29665622846494016
468,0.0019583668438586566,0.0,0.5786399558287262
236,0.001234731272800104,0.043640592447031425,0.38706692004752713
116,0.0012981764219214698,0.18914327429512098,0.21032613678920728
388,0.0009104227392384267,0.19125120124261732,0.17048332242142894
364,0.0033451395249624034,0.7935760317265791,0.8839697467791
84,0.0014630342994060926,0.5210606393983563,0.46083611237394156
372,0.0020096304005950685,0.14490070080873962,0.6423762145309602
404,0.0009197340115718838,0.039465040440510385,0.3558437942018857
412,0.0010599555467794624,0.2817303756423845,0.3149848396035187
348,0.0006157591157579037,0.021217741271853253,0.18853266258270293
4,0.0029911477932144694,0.1619390404468676,0.47606448413235647
20,0.0011255157223691585,0.12342118930170944,0.37084159435771813
108,0.0016882105682673528,0.18449456690457838,0.23177986901469858
436,0.0013289558027108404,0.1236426708925449,0.36741357503246674
268,0.002330136454737192,0.0316802157062671,0.2822653672274186
44,0.0011039832196937352,0.20091047215147903,0.25487551387542684
60,0.0016249446113200206,0.3984913037274634,0.5102080548060164
172,0.0014828325757254644,0.3173030324113888,0.46780879767532824
52,0.0023581631526359273,0.24422013792967054,0.543580622982495
148,0.0007066523352604816,0.05094903905888272,0.22863277832716086
276,0.0007584424103019649,0.030579266472960963,0.08927858792601262
316,0.0006626867616906342,0.038323851124673895,0.085769864059694
244,0.0014163920109458474,0.029933853515680873,0.26891551112662265
36,0.0023006525101403386,0.4725510985034841,0.5267444326313117
140,0.0007420183071265284,0.1667161496805693,0.21256980255377253
124,0.0022104713946231635,0.39437012329049187,0.39113938845804985
76,0.0013473847308828276,0.18472127109745812,0.32824149150773
397,0.0012936445833325015,0.3375659160364521,0.49990619378147616
253,0.001363431777986376,0.5444854796653156,0.6108515904980013
61,0.004557049298878591,0.016927309679198914,0.15107044456956914
37,0.001446717636402425,0.13976342628122834,0.6267240697292387
101,0.001493110214027585,0.1693473742893641,0.3007696567681397
109,0.0020163953278635465,0.21095464838953143,0.2667329099873989
69,0.001915436466395269,0.41604056659448907,0.6173723785311673
277,0.0011359380276184563,0.2483458302003608,0.44419997251307825
29,0.000897216678049529,0.21733118943238489,0.3851857666937841
53,0.0007751977360797965,0.10214719137909543,0.2292399636544514
21,0.0022281628862729453,0.07416648948963481,0.661503705982655
357,0.00118975906617362,0.13760739665251961,0.15192868704598478
141,0.0035371605024443376,0.5595461748656074,0.5497266173572802
181,0.0011601662891362104,0.31754336481433676,0.5751601738171184
45,0.0014255113391851864,0.2020860388148375,0.22183792750648934
93,0.0007296043650838516,0.07527051136116815,0.22698282939906203
77,0.002139382958462403,0.2623886477672339,0.583954756712826
365,0.0029377072928592385,0.4414809515854638,0.559221976190945
317,0.003370488959507161,0.5506565468561438,0.48782645276672226
197,0.002270307051470648,0.11126722310849983,0.4948064519346439
421,0.000990975194474412,0.08869040450399321,0.2629590500588858
389,0.0014190085347867123,0.0,0.4791241556341292
285,0.004589322489416327,0.5950667203966318,0.8843980111860827
477,0.0016815544064640719,0.4091829236894405,0.3621539529592153
493,0.0015146540811635581,0.15628414557524206,0.3455948047041109
245,0.0009729142378341617,0.12261673641319996,0.2737322242592093
413,0.001851628613110836,0.5082769677863902,0.5026724313898137
309,0.0035010842093161363,0.4703627487821581,0.8379534914363163
341,0.0011458144070609505,0.29960214632609605,0.44054138158524425
237,0.007247021358847272,0.05426660981697319,0.48695581143846267
149,0.0017925406410629538,0.21673915914959266,0.32069193478376407
469,0.0009423092121753998,0.15244748878928524,0.22602211438830136
349,0.0015673643891793163,0.20934361030753582,0.4603922345979701
117,0.0010705165564524938,0.16789244918580387,0.37567054953643436
333,0.0015017057080170388,0.17363483036741342,0.30665568406910104
229,0.0010473403129746485,0.3244173553908732,0.4829511726998159
133,0.0015368883500038238,0.42424030785715977,0.37952020822723626
301,0.0010921769750270205,0.05890077956716772,0.1323514040028052
461,0.0011183967020279286,0.057958027055462547,0.2573454446856334
445,0.0008390333705483264,0.20020600803194702,0.21994148559559468
205,0.0019361476317938232,0.1904233636347262,0.18794063700787011
269,0.0009115749422850088,0.19178247628506034,0.28610820486964506
405,0.0019884024348447086,0.09732062414818171,0.14622180467349455
125,0.0018494798824559113,0.2810584126185836,0.5001290147016054
189,0.0010223583905836935,0.20958494043496556,0.37764863682268257
485,0.0011829004646295041,0.07031384262370814,0.2077139775958571
381,0.0011369781821111583,0.3436123912789345,0.3843275354177767
261,0.0018321413546580152,0.3537572538101597,0.3124101457754964
373,0.001180409783000885,0.08964148315894052,0.20156276383086458
453,0.002188140712789915,0.20255162297104345,0.30333924881024077
429,0.0012233376095070892,0.05371173373435384,0.4817320082705381
165,0.0008702139641185351,0.19604205346884965,0.2912389886477198
5,0.0016997759511627908,0.0,0.1441969388825255
213,0.0017375639387498503,0.4353667193724191,0.4272194313014031
85,0.0029999267588034055,0.16370702147279675,0.36706238623430404
13,0.0009378901281001458,0.10405244340076776,0.18317328967429156
437,0.0007058660520140685,0.1406834606947765,0.15584895310988875
173,0.0006144678259230678,0.10798159277795812,0.10906272570747526
293,0.0008354631183291258,0.08013917285285278,0.1799220463911834
157,0.0006425967470602453,0.013087955505373056,0.056515310753560595
325,0.0005743081279573418,0.09734427816487921,0.09842163232049367
221,0.0008480697696626705,0.1877478638983727,0.17034459416583841
54,0.0011493167130800814,0.17633076138209391,0.2621391129784108
278,0.0014121870912608167,0.3446381403404555,0.30999569618715866
94,0.0022625702212244526,0.7300612797079087,0.8154232879816299
86,0.004293744822372376,0.44178745607804937,0.7838519694470112
230,0.0019605196231080764,0.3038675244389522,0.44666906329267203
118,0.0015938391312153453,0.2461708570506276,0.5453305915555495
438,0.0025517895653196353,0.3518125916714553,0.7873743802121134
350,0.0031196933539795,0.827454146172111,0.7355786582516953
182,0.0026983944924305406,0.19575408634395966,0.5823037157449307
246,0.0015382039215655074,0.39948036213337157,0.35243894852113755
134,0.0008228641209088246,0.43165710911362176,0.3834734146915674
406,0.00198804879923494,0.5683403038662619,0.568641995479056
174,0.0030325023256484894,0.21931114276360147,0.9784686545460964
166,0.0008201799013212642,0.16321112591706777,0.15874331778748413
222,0.0006082186114750138,0.042438166687445246,0.06337319747141151
6,0.0014030451639049978,0.17247513017214194,0.30937415193659445
358,0.001146234508401857,0.03389339817188622,0.03382695753551729
158,0.0036236100709717387,0.2410631963984442,0.3567041311546291
78,0.0009365147163152678,0.08318235613431034,0.24745199534459505
22,0.0018689019603200777,0.1939961531982103,0.57710314222355
294,0.0015999419997619732,0.3290571980435419,0.487484789915708
126,0.001326129425923829,0.1828952145602084,0.2729637530542742
494,0.0011956165642120701,0.08941626230865324,0.39619237980118155
398,0.0010711430647770066,0.2764435130779606,0.27179821057910913
462,0.0013672766472531065,0.27258475625326034,0.3056262657546271
110,0.001063880486659052,0.14079128998888552,0.14038400633011228
486,0.0015504652899031618,0.16160355338249796,0.35842694433807626
238,0.0029495984392978168,0.10366321165568229,0.3040891553386344
30,0.0037373348177382098,0.8096731507574054,0.7249312478345059
342,0.0010850499616926936,0.04331435420031412,0.38241576014809747
150,0.0016055116895205789,0.3777321316374725,0.5646762837590031
422,0.003075675814094918,0.4860202024197558,0.5484695899481845
70,0.0014407174659261455,0.4970009947224793,0.49774654787879635
46,0.0010340971775403057,0.22630413185079137,0.4001835164477798
206,0.0017626245850794196,0.0970920172152503,0.285209948935043
254,0.002970842283801557,0.1521997617469255,0.6827010888661608
262,0.0012291024107546086,0.09033936936042862,0.4051890628619044
366,0.0013845091616727296,0.15442267423359754,0.6937339725309204
374,0.0019453958014274701,0.3482120468255939,0.4476712646152936
302,0.0014305059334631244,0.17596013764006557,0.5220434309155266
478,0.0010354234938758004,0.22244642572709394,0.33206326678239334
470,0.0010837832986511384,0.2959614938390072,0.2944773794624532
62,0.0016312799465724975,0.18340345806007752,0.5435448656794128
446,0.0009431561969846186,0.15964697152653257,0.20231001586252204
310,0.0018531424755966212,0.1961449294582304,0.35112836076017406
334,0.0014867756619371343,0.09829833233443161,0.29523950003595606
198,0.0032418057303598793,0.13198830066506725,0.19768206320882023
414,0.002714311764872295,0.45026274588610815,0.5054214203695696
326,0.0008785802636938579,0.23077071479100944,0.20697754515849165
214,0.0013248332243960372,0.4999107566353978,0.4999194102631166
286,0.0017906164654531123,0.23079531355566757,0.3422159383701124
270,0.0016271760765541627,0.19286448641205212,0.21680925784969826
142,0.0015076364265311584,0.5421684588035148,0.536467327756945
190,0.001439872264516536,0.19836283124894272,0.4387858128081046
318,0.0004955646434911976,0.04028709919288505,0.07047134414491185
390,0.001771788542372976,0.6542208336879818,0.6497655886174865
382,0.0016522743252209262,0.22337165183971572,0.5012468154369468
102,0.0010655688175629312,0.135773437784197,0.12124696093024896
454,0.000984821236047731,0.017332204815707047,0.15310384507156358
430,0.0015012915178553613,0.16858769539065416,0.2112450070750458
14,0.001075337449113314,0.13282937357382796,0.14925693048076336
367,0.0028530751292085614,0.3560534107520442,0.6356138840954098
191,0.0025607935529723676,0.5854078821293596,0.8618634507726182
303,0.004243444899836742,0.17514501439725258,0.7810268960945581
39,0.0012852215507098232,0.08422476631173577,0.3740644222052997
247,0.0012475650856555137,0.1957295273116923,0.17590580402967274
439,0.0015826144179580746,0.407415618114156,0.5156256194350737
103,0.0006549719659323697,0.12331274194818687,0.15361001391757118
463,0.003753460684884422,0.1657896918638306,0.4905346778609444
71,0.0029226895215244027,0.42087202532418994,0.4218345998652221
207,0.0011467800747605487,0.12260965521820504,0.18593761761303607
31,0.002104675390644901,0.5140043521978017,0.76864257678024
79,0.0014274818980942391,0.1675882580013089,0.18333730845152946
199,0.001445241485095302,0.34647619605974767,0.389453077404828
391,0.001173194702373406,0.13759090329559875,0.3055895284158303
399,0.0011220371720862803,0.2289677692611153,0.4060333944313732
7,0.0023095704715946656,0.7360023934792261,0.9427038695914971
119,0.0007606836665077221,0.26619350981107515,0.2620331515169208
183,0.002185407904681246,0.4044081939844808,0.40102625195908426
319,0.0015122416659035635,0.624616352863187,0.6925156033306229
447,0.0022688195180356643,0.1663296020792225,0.4904628776443723
167,0.0010767724380571651,0.3208512408690551,0.4779172724524096
111,0.0018545896681087277,0.2439976718584835,0.43475868925005706
343,0.0018202799017986182,0.02790572245318023,0.24501378969052937
255,0.0021738931130171574,0.5088361084789629,0.6551781354636836
495,0.002525561880283942,0.07068955652647785,0.6304882357044806
175,0.0014416521298608064,0.03643205955408604,0.16072132107067094
487,0.0009535036960796241,0.27396036667522544,0.35158573502799007
295,0.0010543913888436307,0.0,0.16927421595868758
471,0.003505536877158915,0.3858403736186814,0.5721409357888384
151,0.00229161980547728,0.5673246115143411,0.63094476434148
223,0.001667769560713078,0.3411530092606491,0.5086521949067476
423,0.0013266255774713718,0.38435928252837875,0.5746157051753741
351,0.0018525168323173964,0.26403958599908256,0.335468930092938
263,0.002249581697408934,0.1958617567085052,0.4357018588214199
407,0.001613285406619151,0.0,0.20302438909599718
359,0.0016915254601914903,0.2619985639830998,0.26180621444678936
335,0.001656792046470327,0.07579145598198517,0.22766621110313146
311,0.0008472134632875939,0.2966063240545545,0.33417433091463683
127,0.001028431670250912,0.22071630966966319,0.2795195591635828
479,0.0019498154835661148,0.20271882570124145,0.22541180974733546
55,0.0021208162163706,0.5949280631819184,0.6632930047889976
231,0.0010873320237925427,0.0657156306872503,0.11805249251615325
95,0.0010435500078573802,0.08940074018795365,0.19727963814348504
215,0.0007863069689247337,0.19975165489822685,0.2013435942437988
455,0.0013864297998556507,0.1552893171432376,0.35026257480885614
375,0.0008412390475578767,0.11699507106447135,0.10389711986040079
159,0.0014549727956312216,0.04374300489185196,0.3904922960764505
135,0.0012512320815076998,0.5072397537227484,0.5027844466719192
271,0.0011713398548437329,0.03355452061016239,0.3009821901133649
47,0.0010599451033848327,0.2616476475069426,0.26084676508215177
383,0.0010431229328127334,0.04802040426030121,0.42611484144749784
23,0.0008862864481489249,0.1547798728422222,0.1546451052387831
415,0.0013052487041738117,0.32198979460296395,0.4086321747371647
87,0.0011267051952689642,0.4654842513163784,0.4097047650249288
143,0.0011459070825628863,0.03238182350836659,0.2882494037000694
63,0.0007853928079422772,0.05494226795312499,0.12181534244343545
287,0.0008996908659553349,0.1414403539114155,0.1562501405301212
239,0.001423050814048453,0.257968198547525,0.45798735015820935
15,0.0016758015499592153,0.09667506992017852,0.43062224410806854
279,0.0007290646739323324,0.17224543722052688,0.17024529694720947
431,0.0006745890889096032,0.07006568735446907,0.10484267511870374
327,0.0005186168219668695,0.0060108132143221705,0.05387322966978491
